unique_id,first_name,last_name,phone_number,employer,occupation,address_line_1,address_line_2,city,state,zip,wallet_address,contribution_amount,contribution_date,contribution_number
9R1LB52B,Laura,Ward,555-3473,Consulting Firm,Pilot,125 Pine Place,,Atlanta,GA,30301,0xc81131c2206dcacd857c8fd22937b17a9edade8b,3300.00,2024-01-07,1
BS2LMXM4,James,Powell,555-4207,Tech Solutions Inc,Banker,765 Elm Place,Suite 2D,Miami,FL,33101,0xbe3499ead82ee1b832ad617e920fcb9420d95c15,985.14,2024-01-07,3
M13JF1JW,Debra,Anderson,555-9600,Nonprofit Org,Operations Manager,524 Pine Court,,Seattle,WA,98101,0x523a2ca6a5d61408a22071c45869970473e785a5,1269.73,2024-01-07,1
M22SMOJS,Stephen,Ward,555-1782,Consulting Firm,Engineer,620 Birch Lane,Unit 17B,San Antonio,TX,78201,0x813389e2380a9b638316362b070c19bca9955689,764.13,2024-01-07,2
CNPVNIFW,Jose,Rivera,555-2452,Law Associates,Agent,354 Ash Street,Apt 19B,New York,NY,10001,0x7edb2abea6c22946711c2ae65ebbe4f88d419de7,894.92,2024-01-11,1
U22P0A4G,Charlotte,Aguilar,555-2564,Sports Management,Project Manager,776 Oak Place,,Anaheim,CA,92801,0x31eda11686c47c6ce67f545f67623e233a295489,1827.95,2024-01-11,1
BS2LMXM4,James,Powell,555-4207,Tech Solutions Inc,Banker,765 Elm Place,Suite 2D,Miami,FL,33101,0xbe3499ead82ee1b832ad617e920fcb9420d95c15,784.79,2024-01-18,2
5W2GH215,Jacqueline,Ruiz,555-2653,Consulting Firm,Site Supervisor,634 Maple Drive,,Minneapolis,MN,55401,0xa6f73db471dfbf4fcdbc146bca6f57b4e4a21f36,836.60,2024-01-20,2
H3D8ZLEY,Christian,Butler,555-3971,Financial Advisory LLC,Director,953 Willow Lane,Unit 1B,Austin,TX,78701,0xd9345816116cd600b4d2a3a78c37eee7551ba686,1786.01,2024-01-23,1
92CTKVF0,Andrea,White,555-4875,University,Product Manager,145 Pine Place,,Detroit,MI,48201,0x007c0582ff9ab4d26e63667de01513dfb4833739,1581.03,2024-01-24,1
AMNKHZ1B,Jennifer,Mendoza,555-6978,Food Services,Operations Manager,124 Pine Way,,Milwaukee,WI,53201,0x3db59b0ecfdccda46e37fca7df83f9f66f45f2c1,845.27,2024-01-24,2
ETQ4A0MC,George,Hayes,555-9837,Retail Chain,Underwriter,788 Oak Street,,Philadelphia,PA,19101,0x3ad706f1fb16f02d574548d6ece4cdc7c4b71c7d,1116.27,2024-02-02,1
2TJUI40V,Carolyn,Williams,555-8189,Tech Startup,Designer,323 Ash Way,,Milwaukee,WI,53201,0xc314a1b0300b7bb183fa4fa72327b992d7b4c803,1108.07,2024-02-02,1
6H1RMG77,Kelly,Diaz,555-6981,Hospital Network,Systems Analyst,509 Pine Circle,,Atlanta,GA,30301,0xb04cd64de83f984a0587cf8c4af20c920e8fcc4a,15.62,2024-02-03,1
RJ77OYU1,Carol,Ellis,555-3617,Insurance Corp,Consultant,985 Ash Street,,San Jose,CA,95101,0x577785223d3bee101e0068ec4e2606dbdfb3dac4,1015.57,2024-02-04,1
060BKHPG,David,Gray,555-3595,Financial Advisory LLC,Professor,885 Cedar Avenue,Floor 18D,Indianapolis,IN,46201,0x22c2d0b5f6a28ab00af5804b0ad8866f6a1af515,1219.09,2024-02-07,1
Q59TWRLG,Lisa,Stewart,555-3950,Publishing House,Real Estate Agent,145 Willow Drive,,Phoenix,AZ,85001,0x664f7d7d8fa5764f4b78e5931613aaea385ce77d,119.92,2024-02-09,1
Z9V2TMV2,Olivia,Hayes,555-6908,Pharmacy Chain,Financial Analyst,958 Spruce Place,,Tampa,FL,33601,0xd18e529ab2f0b718e2443b403698490da8b0b0a0,1625.94,2024-02-12,1
Y0A4GCHY,Brandon,Kim,555-5033,Construction Co,Agent,395 Spruce Circle,Unit 17A,San Antonio,TX,78201,0x8deb771df348a346e9665651642b84e7612a8cfa,1144.44,2024-02-14,1
UULAEUSF,Katherine,Medina,555-6505,Financial Advisory LLC,Physician,392 Maple Circle,,Kansas City,MO,64101,0xf9ffe8604491a3bbdbbcd10ef5c1bb27ca066401,1425.87,2024-02-14,1
RGBZX2ZV,Rebecca,Morgan,555-4983,Aerospace Corp,Pharmacist,921 Poplar Circle,Apt 5C,Minneapolis,MN,55401,0x338e51a7036a2d062c4348f191c49423131b8e19,977.17,2024-02-16,1
CFNVL7IY,Mason,Sullivan,555-8086,Aerospace Corp,Producer,593 Cedar Place,,Las Vegas,NV,89101,0x5b1faa040d43e4421e1195310a7a7043cad76edd,3300.00,2024-02-17,1
NK71KXKQ,Justin,Murray,555-8023,Education First,CPA,993 Oak Boulevard,,Oakland,CA,94601,0x9179e979c6f88a2e5bb7452b9184f81b2fc72b2e,1526.06,2024-02-19,1
1VTXHOVE,Mary,Griffin,555-9965,Tech Solutions Inc,Attorney,758 Cedar Drive,,New York,NY,10001,0x5d80f366d3e403f877023b8fef5b8db4421aa091,705.55,2024-02-19,2
W94BZF6D,Christina,Parker,555-5078,Telecom Company,Systems Analyst,577 Oak Lane,,Indianapolis,IN,46201,0xe0538f86fe2ca2184330103e34d4de7daea201af,34.18,2024-02-20,1
8KAP8OKK,Jennifer,Williams,555-5736,Energy Company,Software Engineer,173 Pine Court,,Sacramento,CA,95801,0x947d80c2e24bddd798547911375235b11956d6e8,859.96,2024-02-21,2
VS0R6KCH,Madison,Hughes,555-3268,Media Productions,Site Supervisor,898 Ash Court,,Honolulu,HI,96801,0x08a91a373f93252ed01e9aeeb76adf3fff5f09b3,327.77,2024-02-23,1
BELZFATP,Dennis,Campbell,555-5231,Consulting Firm,Editor,500 Cedar Circle,,Houston,TX,77001,0x0eab408c7f6720241267bf93385746c0b09d8ab2,1059.02,2024-02-24,1
WYMUMPQ6,Grace,Howard,555-8412,Retail Giants,Producer,903 Elm Circle,Apt 18B,Jacksonville,FL,32201,0x0c1ef388200d522bf1daa07b7811942465b48600,1889.44,2024-02-29,1
INYIJ9SW,James,Jordan,555-6346,Insurance Corp,Physician,297 Birch Court,,Phoenix,AZ,85001,0xca18afa644b2bc0c608e8c1ad9698976221d56c3,1821.10,2024-03-02,1
V4IHMZWN,Jordan,Tran,555-9913,Consulting Firm,Operations Manager,466 Spruce Avenue,Floor 15D,Washington,DC,20001,0xdce29b140ea98c1288fc73758b4b6789121e89ed,1388.81,2024-03-05,1
ZBWLU9BD,Nicholas,Wright,555-4533,Real Estate Group,CEO,601 Cedar Street,Floor 3D,Tampa,FL,33601,0xbc333228bdbf1ab6433082428f9f9ba4efaf6eef,1174.41,2024-03-07,1
HOMDYJ6X,Jessica,Hernandez,555-2695,Music Label,Mechanical Engineer,573 Oak Circle,,Jacksonville,FL,32201,0x4fe076c393985d328c46384018b77ec09fadb831,592.48,2024-03-10,2
N7YMXCEN,Kenneth,Woods,555-9256,Pharmacy Chain,Banker,831 Pine Boulevard,Floor 18C,Fort Worth,TX,76101,0x576b1cec6392e4828d9265580b0f4386f5da9a38,230.37,2024-03-12,1
HYRZFLYY,Carolyn,Wright,555-2360,Accounting Firm,Software Engineer,520 Ash Way,,Fresno,CA,93701,0xb5da13c9a2e6c944909df341735971f35f159f4b,830.56,2024-03-12,1
OHFLU3OH,Zachary,Medina,555-8426,Pharmacy Chain,Financial Analyst,396 Spruce Street,,San Jose,CA,95101,0x1e76a2f53f0432153de523b6f533dbcb89014a66,445.01,2024-03-19,1
GLSEX3RD,Anthony,Patel,555-2854,Pharmacy Chain,Designer,659 Birch Street,,Boston,MA,02101,0x2a64f7bb981a38dac719b003e6b397db240abb4a,1458.94,2024-03-22,3
Y98W4QG0,Emily,Sanchez,555-7261,Investment Bank,Administrator,859 Cedar Place,,Washington,DC,20001,0x8ad1100b8fc3cf674adab8369d29dd583d37f6af,1345.48,2024-03-22,1
4376J1GV,Walter,Harrison,555-5890,Accounting Firm,Real Estate Agent,448 Birch Way,,Dallas,TX,75201,0x318effcab4ce638cece0d59287d60367a79f3b22,938.20,2024-03-24,1
GR57OCIL,Kevin,Marshall,555-7242,Real Estate Group,Security Consultant,223 Cedar Road,Suite 9,Raleigh,NC,27601,0xaf6893930cf70d8e426d0974d7b6532cd5d29636,346.55,2024-03-26,1
D9CLQHB1,Isabella,Ellis,555-6167,Travel Agency,Producer,336 Oak Boulevard,,Los Angeles,CA,90001,0x8778637aa0f7b0f098e8d8fd6aea1b4be8130f6f,522.38,2024-03-26,1
AE6STQMB,Laura,Alvarez,555-8531,Sports Management,Network Engineer,812 Spruce Boulevard,,Atlanta,GA,30301,0xf0db28b02e0aefc44f0c8f440689b2e8b2aab742,865.48,2024-03-28,1
ID074SG0,Peter,Cruz,555-3357,Biotech Labs,Project Manager,918 Oak Place,,Indianapolis,IN,46201,0x87784d374dc663aa06c86e68be590d190a01a94b,1288.96,2024-03-28,1
8XQ3USL9,Steven,Simmons,555-2086,Insurance Corp,Partner,631 Oak Boulevard,,Columbus,OH,43201,0xf4b45c2c886e754735d3a925c01b646749f44422,1031.61,2024-03-29,1
SJTVFVB0,Deborah,Nguyen,555-7868,Education First,Software Engineer,609 Pine Circle,,Charlotte,NC,28201,0x1faa993bad304b35f13dcee234392df2f3b90617,703.30,2024-03-29,1
BS2LMXM4,James,Powell,555-4207,Tech Solutions Inc,Banker,765 Elm Place,Suite 2D,Miami,FL,33101,0xbe3499ead82ee1b832ad617e920fcb9420d95c15,1529.07,2024-04-01,1
GHN1RBNW,Douglas,Long,555-7641,Aerospace Corp,Systems Analyst,312 Poplar Lane,,Austin,TX,78701,0x2da6ed35f23a97f2bcb70f9b04821754947703b5,1662.89,2024-04-03,1
BELZFATP,Dennis,Campbell,555-5231,Consulting Firm,Editor,500 Cedar Circle,,Houston,TX,77001,0x0eab408c7f6720241267bf93385746c0b09d8ab2,208.77,2024-04-03,3
HXHX4VMR,Denise,Brown,555-1457,Gaming Studio,Engineer,793 Birch Avenue,,Phoenix,AZ,85001,0x53598c1e45f207f550fe89ffc12ea5fa1074c6f5,1804.55,2024-04-06,1
OX09YVNV,Donna,Myers,555-6145,Financial Advisory LLC,Professor,339 Birch Court,Unit 20A,Charlotte,NC,28201,0xa946121fef719d4f0692dd4f7fdfa1f93e03fed8,1833.98,2024-04-06,1
7ZV3BEZO,Joseph,Murphy,555-2711,Construction Co,Security Consultant,944 Spruce Boulevard,,Omaha,NE,68101,0x7b224e8bbf01c624e0ca398b36d9ac9edfdf263c,1631.51,2024-04-07,1
WVD3JZ0S,Janet,Hamilton,555-5176,Media Productions,Network Engineer,616 Poplar Way,,Detroit,MI,48201,0x5f29d7266520f905a7ed3dc31fee98e81cd72907,402.09,2024-04-09,2
NPUEXHGC,Aaron,Foster,555-4072,Telecom Company,Director,816 Elm Circle,Unit 7C,Phoenix,AZ,85001,0x062be612223a13602911e0c645268933d7c2afad,320.80,2024-04-11,1
0ZSA683Z,Christopher,McDonald,555-8841,Retail Chain,Regional Manager,176 Elm Boulevard,,Dallas,TX,75201,0x62ce8019d99f1200de3aeac4442318d5f0b43a95,579.38,2024-04-20,2
GR57OCIL,Kevin,Marshall,555-7242,Real Estate Group,Security Consultant,223 Cedar Road,Suite 9,Raleigh,NC,27601,0xaf6893930cf70d8e426d0974d7b6532cd5d29636,785.86,2024-04-20,2
BIKJ52AQ,Charlotte,Chen,555-8618,Sports Management,Real Estate Agent,472 Maple Court,Unit 13D,Chicago,IL,60601,0x0f35d7146c2e374b0937ce698d42bb632c70ed81,430.55,2024-04-22,2
9T7ZT14E,Debra,Alvarez,555-6510,Pharmacy Chain,Editor,450 Oak Circle,,Houston,TX,77001,0xcfc1fa19b3e0c3cac56d1bc975212aa5725b732b,1394.56,2024-04-24,1
ES2FK5CG,Heather,Gonzalez,555-7715,Healthcare Partners,Site Supervisor,814 Oak Avenue,Suite 4B,Fresno,CA,93701,0xf4b66f6222fa72269483a2db98ccc67ba33e2488,613.34,2024-04-27,1
I3CLB3U4,Nathan,Bailey,555-1803,Logistics Co,CEO,731 Oak Way,,Seattle,WA,98101,0x4a59d912a286645b5eb383d809755d8e03b383ae,43.15,2024-04-30,1
89CM5WVC,Brenda,Young,555-4284,Energy Company,Mechanical Engineer,420 Spruce Place,,Tampa,FL,33601,0x89050758df62c70764793ea4141dd83d0c29918f,3300.00,2024-05-01,1
T3OAEB3E,Charlotte,Kelly,555-2503,Art Gallery,CPA,928 Oak Way,,Houston,TX,77001,0x1e64dd35f4defceea0351705533b6fe4d4a54d1a,428.67,2024-05-01,2
ETQ4A0MC,George,Hayes,555-9837,Retail Chain,Underwriter,788 Oak Street,,Philadelphia,PA,19101,0x3ad706f1fb16f02d574548d6ece4cdc7c4b71c7d,608.96,2024-05-04,2
9AFFUUV5,Jessica,Martin,555-5388,Biotech Labs,Engineer,415 Pine Lane,Apt 3,Raleigh,NC,27601,0x05799cd6cebb2440a422ca35fc5ea0b9fbbd925a,42.26,2024-05-05,1
PK7M5CYL,Gregory,Jenkins,555-8430,Music Label,Professor,939 Poplar Avenue,,Los Angeles,CA,90001,0x451206a32e3cdb54034607fcc15ae4faa519cee6,483.13,2024-05-05,2
C3Z2QOV8,Kyle,Rivera,555-5266,Real Estate Group,Physician,689 Willow Road,Unit 11B,San Jose,CA,95101,0x7b4e9fcadf8ca8d10d80f3fe649d7329efd1dffe,255.14,2024-05-09,2
BIKJ52AQ,Charlotte,Chen,555-8618,Sports Management,Real Estate Agent,472 Maple Court,Unit 13D,Chicago,IL,60601,0x0f35d7146c2e374b0937ce698d42bb632c70ed81,604.32,2024-05-10,1
WVD3JZ0S,Janet,Hamilton,555-5176,Media Productions,Network Engineer,616 Poplar Way,,Detroit,MI,48201,0x5f29d7266520f905a7ed3dc31fee98e81cd72907,43.52,2024-05-11,1
0ZAA8WA1,Barbara,Martin,555-8290,Logistics Co,Partner,393 Elm Boulevard,Floor 11D,Chicago,IL,60601,0xf8939b634a74a54acc65e84e6b47b515e2e0ea25,1891.35,2024-05-12,1
BXCCT17O,Sara,Anderson,555-5573,Film Studio,Operations Manager,165 Oak Lane,Unit 16A,San Diego,CA,92101,0x23b85badc811ea5160612fee46fe033bcc842d54,1801.93,2024-05-13,1
UG1P460X,Samuel,Martin,555-4625,Food Services,Security Consultant,498 Pine Circle,,Chicago,IL,60601,0xe2026c7617466af6b694e2f57ceee189ae685bdd,437.10,2024-05-13,2
ZO41S71R,David,Perez,555-6532,Nonprofit Org,Store Manager,479 Oak Place,,Atlanta,GA,30301,0x63a1ea1588480d7c126c336d05a4abbc10417600,483.18,2024-05-14,1
6KMNDSDD,Julie,Jenkins,555-3576,Hospital Network,Security Consultant,470 Maple Way,Suite 10B,Minneapolis,MN,55401,0x3426886ae6468b24e157deed18c2b7903bac517b,103.39,2024-05-15,2
SKTN9UM4,Ashley,Gutierrez,555-7757,Film Studio,Restaurant Owner,382 Ash Way,,Phoenix,AZ,85001,0x5479e4c84180af2d1c1ea285377cd6a0834567e2,464.80,2024-05-16,1
BELZFATP,Dennis,Campbell,555-5231,Consulting Firm,Editor,500 Cedar Circle,,Houston,TX,77001,0x0eab408c7f6720241267bf93385746c0b09d8ab2,86.83,2024-05-16,2
8E8S8O5B,Jacqueline,Vasquez,555-3929,Pharmacy Chain,Marketing Director,358 Pine Road,Floor 2B,Seattle,WA,98101,0x759e3024366f02ceef107a3a5836c10100349918,1246.70,2024-05-17,1
6KMNDSDD,Julie,Jenkins,555-3576,Hospital Network,Security Consultant,470 Maple Way,Suite 10B,Minneapolis,MN,55401,0x3426886ae6468b24e157deed18c2b7903bac517b,28.38,2024-05-18,1
3BPC7AAP,Barbara,Alvarez,555-1041,Food Services,Real Estate Agent,151 Elm Road,Apt 18C,Philadelphia,PA,19101,0x7749e2a80b8ed640195638f4afdc45743decd62d,1493.94,2024-05-19,1
F8M7G9DL,Susan,Diaz,555-2828,Music Label,Research Scientist,954 Elm Boulevard,,Nashville,TN,37201,0xa51697eeedfb8e9d5af175aab64d1c1170dbf12e,262.73,2024-05-20,2
GMC4HU1A,Chloe,Washington,555-8722,Hospital Network,Real Estate Agent,137 Elm Road,,Houston,TX,77001,0x72b6fbbefe9c2189db481e1d965db73185cf4ce6,603.70,2024-05-22,1
GHV6TMP2,Anna,Romero,555-6488,Retail Giants,Real Estate Agent,721 Poplar Avenue,Unit 12C,Minneapolis,MN,55401,0x5832e71d9dcb0825c177aaced9ba15a3635b698c,815.64,2024-05-22,1
M91DV3DW,Christine,Harris,555-5836,Tech Solutions Inc,Marketing Director,333 Poplar Boulevard,Apt 4C,Portland,OR,97201,0x9e93a17d9105a0682c40ec8aa268897b68172689,3299.95,2024-05-24,1
HX1TJEQY,Keith,Vargas,555-4237,Biotech Labs,Network Engineer,334 Ash Drive,,San Antonio,TX,78201,0xe5e7c4760c8ff66f4cfc648aad78ec321e41622f,27.00,2024-05-25,1
W16RO41P,Willie,Myers,555-6084,Financial Advisory LLC,Partner,613 Ash Place,Unit 4C,Albuquerque,NM,87101,0xe28eb12c0381ce4f4b121a6c6816b448f569bbf9,27.51,2024-05-28,1
8H68I9A7,Zachary,Simmons,555-7442,Media Productions,Designer,554 Pine Place,,Portland,OR,97201,0x8774d1c6bbf3c427725fd2b990f169f3792581ec,183.22,2024-05-28,2
AE6STQMB,Laura,Alvarez,555-8531,Sports Management,Network Engineer,812 Spruce Boulevard,,Atlanta,GA,30301,0xf0db28b02e0aefc44f0c8f440689b2e8b2aab742,489.50,2024-05-29,2
RGBZX2ZV,Rebecca,Morgan,555-4983,Aerospace Corp,Pharmacist,921 Poplar Circle,Apt 5C,Minneapolis,MN,55401,0x338e51a7036a2d062c4348f191c49423131b8e19,61.91,2024-05-30,2
YDJM4G6H,Eugene,Nelson,555-8956,Retail Giants,Architect,855 Ash Road,,Portland,OR,97201,0x718113be3ad96f60385ff9344640c73e25d25765,250.14,2024-05-31,3
NPUEXHGC,Aaron,Foster,555-4072,Telecom Company,Director,816 Elm Circle,Unit 7C,Phoenix,AZ,85001,0x062be612223a13602911e0c645268933d7c2afad,680.57,2024-06-03,2
KQIIPUPB,Andrea,Watson,555-4895,Tech Solutions Inc,Producer,528 Birch Street,Unit 19C,Fresno,CA,93701,0x83a0b9fc0683f66235f5a10affb7d1d7be65ba5a,1953.69,2024-06-05,1
C3Z2QOV8,Kyle,Rivera,555-5266,Real Estate Group,Physician,689 Willow Road,Unit 11B,San Jose,CA,95101,0x7b4e9fcadf8ca8d10d80f3fe649d7329efd1dffe,626.80,2024-06-08,1
0ZSA683Z,Christopher,McDonald,555-8841,Retail Chain,Regional Manager,176 Elm Boulevard,,Dallas,TX,75201,0x62ce8019d99f1200de3aeac4442318d5f0b43a95,377.72,2024-06-08,1
N6Z37BFH,Joshua,Hall,555-9828,Travel Agency,Restaurant Owner,765 Pine Circle,,Boston,MA,02101,0x5a7484093ea1c9f0ba6f92ecb04c5d31855b5edb,1699.53,2024-06-09,1
DMDT7SNV,Dennis,Jackson,555-5858,Architecture Firm,Financial Analyst,653 Cedar Place,,Fresno,CA,93701,0xab8ae0c9c2bcfcd1a1d2c470726590abdc7b42b2,119.92,2024-06-10,2
M22SMOJS,Stephen,Ward,555-1782,Consulting Firm,Engineer,620 Birch Lane,Unit 17B,San Antonio,TX,78201,0x813389e2380a9b638316362b070c19bca9955689,149.03,2024-06-11,1
R6OLX2YW,Sara,Sanders,555-7493,Music Label,Professor,935 Oak Circle,,Virginia Beach,VA,23451,0x4f182d7fca5d5db5a0b5179ff4b5e8afed6d6a04,1273.05,2024-06-12,1
KMFOSQ9O,Nicholas,Hughes,555-7691,Tech Startup,Software Engineer,173 Birch Court,,Milwaukee,WI,53201,0x70ec3b64e8ecfb732b3eeea4ee8d0cc5a050055c,1182.19,2024-06-13,1
FCPJ4T0A,Charles,Reyes,555-2109,Travel Agency,Security Consultant,273 Cedar Court,Apt 17,Boston,MA,02101,0x4ca8c1ea0324538018d71b219d01121f44802ea4,46.24,2024-06-14,1
YDJM4G6H,Eugene,Nelson,555-8956,Retail Giants,Architect,855 Ash Road,,Portland,OR,97201,0x718113be3ad96f60385ff9344640c73e25d25765,639.10,2024-06-16,2
6H1RMG77,Kelly,Diaz,555-6981,Hospital Network,Systems Analyst,509 Pine Circle,,Atlanta,GA,30301,0xb04cd64de83f984a0587cf8c4af20c920e8fcc4a,361.39,2024-06-16,2
AMNKHZ1B,Jennifer,Mendoza,555-6978,Food Services,Operations Manager,124 Pine Way,,Milwaukee,WI,53201,0x3db59b0ecfdccda46e37fca7df83f9f66f45f2c1,42.18,2024-06-17,1
PYU7VDP8,Christine,Washington,555-5974,Nonprofit Org,Producer,104 Pine Drive,Unit 15A,Charlotte,NC,28201,0x5246d0a65978e9bd34c7aa7a52354b9f49797a80,1844.04,2024-06-17,1
9AFFUUV5,Jessica,Martin,555-5388,Biotech Labs,Engineer,415 Pine Lane,Apt 3,Raleigh,NC,27601,0x05799cd6cebb2440a422ca35fc5ea0b9fbbd925a,838.63,2024-06-17,2
T3OAEB3E,Charlotte,Kelly,555-2503,Art Gallery,CPA,928 Oak Way,,Houston,TX,77001,0x1e64dd35f4defceea0351705533b6fe4d4a54d1a,626.71,2024-06-22,3
ZE770A29,Joshua,Stewart,555-4815,Accounting Firm,Director,827 Oak Road,,Indianapolis,IN,46201,0x6d6de9a618f8838c8eb7581594cfa3bcca2caf83,533.04,2024-06-23,1
T3OAEB3E,Charlotte,Kelly,555-2503,Art Gallery,CPA,928 Oak Way,,Houston,TX,77001,0x1e64dd35f4defceea0351705533b6fe4d4a54d1a,717.55,2024-06-23,4
122TZVNB,Denise,Owens,555-5673,Education First,Network Engineer,998 Oak Court,,Fresno,CA,93701,0x28ce14913a41d6858cff2780bab2dac19ac53102,43.73,2024-06-27,1
